vid;id;id_tmc_kl;name;marka;gost;ei
1;2;47717;Алюміній АК5М2;АК5М2;ДСТУ 2839-94(ГОСТ 15;КГ
1;5;29956;Алюміній АВ-97;;ТУ У 322-00190.44.3-;КГ
1;7;47718;Лом амортизаційний 8;;ДСТУ 4121-2002;КГ
1;10;47719;Брухт сталевий повернення власного виробництва 2;;ДСТУ 4121-2002;КГ
1;13;48332;Брухт привізний вид 2;;ДСТУ 4121-2002;КГ
1;28;2425;Феромарганецьь ФМн78;;ДСТУ 3547-97;КГ
1;29;2426;ФЕРРОМОЛИБДЕН;ФМО60;4759-91 (ИСО 5452-80;КГ
1;30;2429;Феросилікомарганець МнС17-2;;ДСТУ 3548-97;КГ
1;31;2430;Феросиліцій ФС45-3;;1415-78;КГ
1;32;2431;Феросиліцій ФС65-3;;1415-78;КГ
1;35;30304;Ферохром ФХ025А;;4757-91;КГ
1;38;47688;Дрібняк коксовий МК 1, МК 2;;ТУ У 322-00190.44.3-;КГ
1;39;2485;Модифікатор комплексний (раскислитель) МК-21;;ТУ У 275-13608393-00;КГ
1;41;47721;Відходи мехобробки 503;503;4121-2002;КГ
1;42;47693;Порошок алюмінієвий АПВ;;ТУ 48-5-152-78;КГ
1;43;2439;ЧУГУН ПЕРЕДЕЛЬНЫЙ;ПЛ1;ДСТУ 3133-95 (ГОСТ 8;КГ
1;44;2440;Чавун передільний ПЛ2;ПЛ2;ДСТУ 3133-95 (ГОСТ 8;КГ
1;45;2484;СИЛИКОКАЛЬЦИЙ;СК-15;;КГ
1;46;2420;Фероалюміній ФА-30;;ТУ У27.3-13533123-00;КГ
1;48;47722;Залізо з окатків;;;КГ
1;55;47707;СМЕСЬ КОМПЛЕКСНАЯ;СК1;ТУ У 27.5-13608393-004-2004;КГ
1;59;30814;Матеріал вуглецьосодержащий АДН-1 (антрацит дробленний);;;КГ
1;60;47696;Дріт порошковий трикомпонентний  ALCATI;;;КГ
1;62;47689;Матеріал вуглецемісний МК-91Д;;ТУ;КГ
2;63;4735;Аргон вищого гатунку;А;10057-79;М3
2;64;4403;АЦЕТОН;;2768-84;КГ
2;67;47777;Глина формувальна бентонітова (активована) порошкова  С2Т2К(А) Дашуков;С2Т2К(А);28177-89;КГ
2;68;47723;Глина формувальна бентонітова (не активована) порошкова П4Т1К;П4Т1К;28177-89;КГ
2;70;31484;БЕРЕЗА КРУГЛЯК;;9462-61;М3
2;71;37247;Блок БПТ-ПР-930-КС-С;БПТ-ПР-930-;;ШТ.
2;72;22791;БОЙ ЭЛЕКТРОДОВ ГРАФИТИРОВАННЫХ;;;КГ
2;73;47724;Болти+гайки клас А;КЛАСС А;7805-70,7796-70,7798;КГ
2;74;47725;Гвинт по металу клас А;КЛАСС А;11738-84,17473-72,17;КГ
2;75;47678;Вкладиші периклазові ПБСП 36-50;ПБСП36-45;5500-75;КГ
2;81;37993;Повсть технічна 20;;6308-72;М2
2;85;3757;Цвяхи з великою головкою 2,5/30/7/0,6 РМ3 7102;;4029-63;КГ
2;86;47236;Цвяхи формувальні 1,8Х120;;4036-63;КГ
2;89;47679;ГЛИНА ОГНЕУПОРНАЯ;ПГПКВ;ТУ У 332-7-00190503-;КГ
2;90;2494;Графіт ливарний кристалічний ГЛ-1,2;ГЛ-1,2;5279-74;КГ
2;92;4736;Діоксид вуглецю рідкий;;8050-85;КГ
2;94;47726;Дошка березова;;8486-86;М3
2;97;47680;Вапняк С-1, фракція 40-120;С-1;ТУ У 14.1-00191827-0;КГ
2;101;31480;Кабель КОГ 1-У 1х35;;ТУ16К.73-03-88;П.М
2;105;47727;Кабель ППСРВМ 240м;;6598-73;П.М
2;110;22793;Картон базальтовий теплоізоляційний ТК-1-10;;ТУ 88.023.018-95;М2
2;113;47728;Гас КО-1;КО-1;10227-86;КГ
2;114;2408;Цегла шамотна гніздова ШСП-32 №42;;5500-75;КГ
2;115;2345;Цегла шамотна пальникова ША №101-1;;8691-73;КГ
2;116;2349;КИРПИЧ ГОРЕЛОЧНЫЙ;ША № 101-2;8691-73;КГ
2;117;2350;Цегла шамотна ковшева ШКУ-37 №11;;5341-98;КГ
2;118;2351;Цегла шамотна ковшева ШКУ-37 №14;;5341-98;КГ
2;119;2352;Цегла шамотна ковшева ШКУ-37 №39;;5341-98;КГ
2;120;47682;Цегла  легковагова шамотна ШЛА-1,3 №5;;ДСТУ 2342-94 (ГОСТ 5;КГ
2;121;2362;КИРПИЧ ПЕРИКЛАЗОВЫЙ;П-91 №1;4689-94;КГ
2;122;2363;КИРПИЧ ПЕРИКЛАЗОВЫЙ;П-91 №15;4689-94;КГ
2;124;2366;КИРПИЧ ПЕРИКЛАЗОХРОМИТОВЫЙ;ПХСУ-2;ДСТУ 2573-94 (ГОСТ 1;КГ
2;125;2365;КИРПИЧ ПЕРИКЛАЗОХРОМИТОВЫЙ;ПХСУ-11;ДСТУ 2573-94 (ГОСТ 1;КГ
2;126;2372;КИРПИЧ ХРОМИТОПЕРИКЛАЗОВЫЙ;ХП3 №4;ДСТУ 2509-94 (ГОСТ 5;КГ
2;127;2371;КИРПИЧ ХРОМИТОПЕРИКЛАЗОВЫЙ;ХП3 №1;ДСТУ 2509-94 (ГОСТ 5;КГ
2;128;2379;Цегла шамотна ША №5;;8691-73, 390-96;КГ
2;129;2393;Цегла шамотна ШБ №5;;8691-73, 390-96;КГ
2;130;2392;КИРПИЧ ШАМОТНЫЙ;ШБ № 45;8691-73, 390-96;КГ
2;131;2388;Цегла шамотна ШБ №22;;8691-73, 390-96;КГ
2;132;2377;Цегла шамотна ША №23;;8691-73, 390-96;КГ
2;133;2380;КИРПИЧ ШАМОТНЫЙ;Ш-6;8691-73, 390-96;КГ
2;134;2381;Цегла шамотна ША №9;;8691-73, 390-96;КГ
2;135;2380;Цегла шамотна ША №6;;8691-73, 390-96;КГ
2;136;2345;КИРПИЧ ШАМОТНЫЙ;Ш № 101-1;8691-73, 390-96;КГ
2;137;2396;КИРПИЧ ШАМОТНЫЙ;ШБ № 68;8691-73, 390-96;КГ
2;138;2398;КИРПИЧ ШАМОТНЫЙ;ШБ № 9;8691-73, 390-96;КГ
2;139;2390;КИРПИЧ ШАМОТНЫЙ;ШБ № 29;8691-73, 390-96;КГ
2;140;2397;КИРПИЧ ШАМОТНЫЙ;ШБ № 70;8691-73, 390-96;КГ
2;141;2383;КИРПИЧ ШАМОТНЫЙ;ШБ № 60;8691-73, 390-96;КГ
2;142;2400;КИРПИЧ ШАМОТНЫЙ;ШБ № 97;8691-73, 390-96;КГ
2;143;2399;КИРПИЧ ШАМОТНЫЙ;ШБ № 94;8691-73, 390-96;КГ
2;144;47683;КИРПИЧ ШАМОТНЫЙ;НТ-136;390-96;КГ
2;145;47684;КИРПИЧ ШАМОТНЫЙ;НТ-137;390-96;КГ
2;146;47685;КИРПИЧ ШАМОТНЫЙ;НТ-079;390-96;КГ
2;147;47686;КИРПИЧ ШАМОТНЫЙ;НТ-009;390-96;КГ
2;148;29756;Кисень газоподібний;;5583-78;М3
2;150;47783;Кислота сірна технічна;;2184-77;КГ
2;151;47729;Пензлі малярні КР,КРС,КРО;;10597-87;ШТ.
2;152;47730;Пензлі флейцеві КФ;;10597-87;ШТ.
2;162;47605;Круг шліфувальний 1 125Х6Х22 14А F16 ВТ;;21963-82;ШТ
2;165;47606;КРУГИ ШЛИФОВАЛЬНЫЕ 1 150Х25Х32;14А F22 СТ3;23182-78;ШТ.
2;166;48089;Круг шліфувальний 1 400х40х127 14А F46 СМ1-2 35м/с;14А F22 СТ3;ТУ У 26.8-002226-004;ШТ
2;167;47607;Круг шліфувальний 1 40Х40Х13 24А ПВ F60;;2424-83,12.3.028-82;ШТ
1;168;47608;Круг шліфувальний  армований 1 500Х12Х203  14А F22 ВТ;;ОСТ 2И70-8-87 (ГОСТ1;ШТ
2;169;47609;Круг шліфувальний1 500Х63Х203 14А F16 ВТ;;ТУ У 26.8-002226-004;ШТ
2;170;47610;Круг шліфувальний 1 600Х75Х305 14А F22 Т2;;ТУ У 26.8-002226-004;ШТ
2;181;47611;Лігносульфонат технічний;;ТУ13-0281036-029-94;КГ
2;185;47731;Крейда  кускова;;17498-72;КГ
2;186;34484;Мертель шамотний МШ-28;;ДСТУ3475-96 (ГОСТ613;КГ
2;187;2416;Мертель шамотний МШ-39;;ДСТУ3475-96 (ГОСТ613;КГ
2;190;29967;Натрій вуглекислий 10-водний;;84-76;КГ
2;193;2488;Окатиш залізорудний;;ТУ 14-9-385-97;КГ
2;203;2503;Пісок формувальний жирний Ж1016;Ж1016;2138-91;КГ
2;206;802;Пиломатеріали;;8486-86;М3
2;208;47669;Покриття розподільне ливарне ЛІТАПАРМ;;ТУ 025 899-002-17151;КГ
2;211;47692;Помел шамотної цегли;;;КГ
2;212;2417;Порошок вогнетривкий периклазовий спечений DALPOR P88E (PR-P88E);;24862-81;КГ
2;213;47694;Перетворювач термоелектричний ПТ ТХК-1590;;;ШТ
2;214;2405;Пробка шамотна ШСП-32 № 12;;5500-75;КГ
2;215;37237;Дріт 10,0-О-Ч;;3282-74;КГ
2;216;8481;Дріт 8,0-О-Ч;;3282-74;КГ
2;217;26587;Дріт 6,0-О-Ч;;3282-74;КГ
2;218;26582;Дріт 4,0-О-Ч;;3282-74;КГ
2;220;8461;Дріт 1,0-О-Ч;;3282-74;КГ
2;233;47732;Рукав  гумовий для гнучких зв'язків В(II)10-65-;;18698-79;П.М
2;235;3256;Рукав для газового різання та зварювання І-9-0,63;;9356-75;П.М
2;237;3257;Рукав для газового різання та зварювання ІІІ-9-2,0;;9356-75;П.М
2;238;47733;Рукав  гумовий для гнучких зв'язків В(II)10-50-;;18698-79;П.М
2;240;43839;Рукав напірний Г(IV)-10-12-23;;18698-79;П.М
2;242;31519;Рукав напірний Г(IV)-10-25-40У;;18698-79;П.М
2;243;47734;Зв'язуюче ливарне КО;;ТУ 1993-001-49813111;КГ
2;244;47653;Зв`язуюче ливарне Компонент А    POLITEK (E2080) A;;ТУ 2257-028-18563945;КГ
2;245;47657;Зв`язуюче ливарне Компонент Б    POLITEK (E9000) Б;;ТУ 2257-028-18563945;КГ
2;246;47661;Зв`язуюче ливарне Компонент К    POLITEK G89;;ТУ 2257-028-18563945;КГ
2;247;2484;СИЛИКОКАЛЬЦИЙ;СК15-3;4762-71;КГ
1;248;17195;Суміш теплоізолююча ТИС-ЗК;ТИС-ЗК;ТУ У 322-16-116-96;КГ
2;249;47702;Матеріал відмиваючий  METALL CLEANER;;ТУ 2388-053-18563945;КГ
2;250;29984;Сірники;;1820-85;ШТ.
2;252;47735;Стакан сталерозливний ШСП32 №29;;5500-75;КГ
1;253;47711;Сталь покрівельна  0,5 мм ст.3;;ДСТУ 2651-94(ГОСТ 38;КГ
2;258;47736;Сталь середньосортна d22 СТ 3;;2590-88;КГ
2;261;43795;Скло натрієве рідке щільність 1,43-1,47; ПЛ.1,43D1,;13078-81;КГ
2;264;2403;Трубка  шамотна стопорна ШСП-32 №4;;5500-75;КГ
2;266;47737;Труба газова;;8732-78, 3262-75;КГ
2;268;43782;Фанера березова;;102-75;М2
2;274;17187;Шпат плавиковий ФК 65;;29220-91;КГ
2;276;47738;Шпаклівка швидкосохнуча NOVOL;SCAN-LCHT;;КГ
2;277;47739;Шурупи-саморізи по дереву;;1144-70,1145-70;КГ
2;278;47740;Щітки металеві;;;ШТ.
2;279;32870;Щітки-змітники;;;ШТ.
2;280;47714;Електроди графітовані  D 406  ЕГ15;;ТУ 48-12-52-93;КГ
2;284;47644;ЭЛЕКТРОДЫ СВАРОЧНЫЕ  D 3;АНО-1,АНО-4;9467-75;КГ
2;286;47641;Електроди зварювальні  D=5ММ   Е50А-УОНІ-13/55;;9467-75;КГ
2;292;47638;Емульсія розділююча PARTI C 63;;ТУ 2251-052-18563945;КГ
2;293;31856;Провід МГ-500;;ТУ 16-705466-87;М
2;294;47741;Пластина гуми технічної 1-1Ф-1-МБС;;7338-90;М2
2;295;15716;Клей Стелс;;ТУ У 24.6-30440956-0;КГ
2;299;47588;Дріб сталевий литий ДССТ 2,8-3,6;;ДСТУ3184-96;КГ
2;302;47664;Проволока зварювальна 1,2 СВ08Г2С;;2246-70;КГ
2;307;2919;Електрод ЕН-60М 5мм Тип Е-70Х3СМТ;ЭН-60М ТИП Э70Х3 СМТ;10051-75;КГ
2;309;3388;Пластина графітована 20Х20Х450 ГЕ;;ТУ У 31.6-00196204-010-2003;ШТ
2;313;47618;Пластина 2Ф-1-ТМКЩ-Т-40;;7338-90;КГ
2;314;10065;Емаль ПФ-115 біла;;;КГ
2;315;30295;Емаль ПФ-115 червона;;;КГ
2;317;47648;Електроди зварювальні  D=3ММ   Е50А-УОНІ-13/55;;9467-75;КГ
2;318;47649;Електроди зварювальні D=4ММ Е50А-УОНІ-13/55;;        9467-75;КГ
2;322;47709;СПИРТ ЭТИЛОВЫЙ;;;Г
2;328;29962;"Сіль таблетована ""Екстра""";;;КГ
2;333;47742;Шлак гранульований;;;КГ
2;339;47743;Гас;;;ШТ
2;342;47697;ПРОВОЛОКА АЛЮМИНЕВАЯ;;;КГ
2;345;47688;КОКСОВАЯ МЕЛОЧЬ;;;КГ
2;347;47744;Крейда шкільна;;;КГ
2;350;47745;Пензлі круглі;;;ШТ.
2;351;47746;Пензлі плоскі;;;ШТ.
2;353;47708;Спирт ізопропиловий;;;КГ
2;356;47677;БЛОКИ BMAL/TS;;;КГ
2;357;2344;Цегла високоглиноземиста RUNAL BA 80 R-53;;;КГ
2;358;2343;Цегла високоглиноземистай RUNAL BA 80 KR-53;;;КГ
2;361;15679;Тканина азбестова;;;М2
2;364;2357;БЛОК СТАЛЬ-ВЫПУСКНОЙ MULTIMAG;MR-40/16-20ZM4;ТУ 16-7054666-87;КГ
2;366;2356;Жолоб RUNCAST спусковий високоглиноземистий BMAL/TS формат BR-500/250K;;;КГ
2;368;37240;Трубка 1-1С 6,3х2;;5496-78;М
2;369;47701;Смола NOVANOL-165;;;КГ
2;372;15724;Клей COREFIX KR1;;;КГ
2;373;47651;Покриття протипригарне FOSECO TENO;;;КГ
2;374;3701;Цвяхи будівельні 4/100/8/2,4;;4028-63;КГ
2;377;18128;Стрічка ДПРНМ 0,5х20 НД М1;;;КГ
2;388;3697;Цвяхи будівельні 3/80/6/1,8;;;КГ
2;393;15727;Клей Titebond Original Wood Glue;;;КГ
2;397;31855;Провід МГ-1000;;;М
2;400;47671;Пересів дробу;;;КГ
2;401;47590;"Концентрат магнітної суспензії ""Діагма 1200""";;ТУ2662-003-41086427-97;ШТ
2;407;2379;КИРПИЧ;ША№5;8691-73;КГ
2;408;2379;КИРПИЧ ШАМОТНЫЙ;ША№5;8691-73;КГ
2;409;2389;Цегла шамотна ШБ №23;;8691-73;КГ
2;410;2376;Цегла шамотна ША №22;;8691-73;КГ
2;411;2394;Цегла шамотна ШБ №6;;8691-73;КГ
2;412;2397;КИРПИЧ ШАМОТНЫЙ;ША№70;8691-73;КГ
2;413;2378;Цегла шамотна ША №29;;8691-73;КГ
2;414;37239;Тканина вогнетривка IZOLTEX-120;;ТУ У 26.8-25301932-004:2005;П.М.
2;417;30293;Емаль ПФ-115 жовта;;;КГ
2;418;30294;Емаль ПФ-115 синя;;;КГ
2;430;2340;Цегла периклазовуглецева CARMAG MW 632 35/40;;;КГ
2;432;2339;Цегла периклазовуглецева CARMAG MW 632 35/20;;;КГ
2;433;47617;Пісок хромітовий;;;КГ
2;434;29964;Оксид заліза сірий Additiv HSP 60 CZ;;;КГ
2;435;47695;Пробка продувна;;;ШТ
2;436;47700;Смола AVENOL;;;КГ
2;437;2871;Каталізатор швидкого затвердіння Katalisator 4010 Виробництво Ashland;;;КГ
2;438;2874;Каталізатор повільного затвердіння Katalisator 4020 Виробництво Ashlan;;;КГ
2;444;47665;Порошок периклазохромітовий ППХТ;;;КГ
2;445;47747;Затверджувач  HW500HARDENER для лака SILLER;;;Л
2;446;47786;Лак SILLER;IS500PU ISOLANTE;;Л
2;447;33951;Фарба XC 500 D-DUR BASE 01 WHITE;;;Л
2;448;47748;Затверджувач для фарби HW500 HARDNER;;;Л
2;449;33963;Розчинник TW-500 THINNER;;;Л
2;450;27496;Лак БТ-577;ВТ;;КГ
2;451;47749;Поліуретан МОДЕЛАСТ1;;;КГ
2;452;47654;Зв`язуюче ливарне Компонент А    GIOCA CB 11AS;;;КГ
2;453;47658;Зв`язуюче ливарне Компонент Б   GIOCA CB 25B/C;;;КГ
