vid;id;id_tmc_kl;name;marka;gost;ei
2;454;47655;Зв`язуюче ливарне Компонент А    ISOCURE FOCUS X-101;;;КГ
2;455;47659;Зв`язуюче ливарне Компонент Б   ISOCURE FOCUS X-202B;;;КГ
2;456;26576;ПРОВОЛОКА;2,5-0-Ч;;КГ
2;457;47750;Пиломатеріали твердих порід;;;М3
2;458;47681;ИЗВЕСТЬ СТРОИТЕЛЬНАЯ;;;КГ
2;459;13419;Вапно будівельне / негашене комове;;;КГ
2;460;22796;Торкрет-маса KERMAG 89 ST;;;КГ
2;461;47751;Дріт 2,0;;;КГ
2;462;15714;Клей Quelyd;;;Т
2;463;31650;Пробовідбірник ПМ-34-П-О;;;ШТ
2;464;47752;Маса набивна MAGDRY R84;;;КГ
2;465;2411;Порошок мелений вогнетривкої глини ПГПКБ;;;КГ
2;466;31084;Цегла периклазова DALMAG 91 №1;;;КГ
2;467;31085;Цегла периклазова DALMAG 91 №15;;ТТ2664728-066-2008;КГ
2;468;47753;Відходи хромітового піска;;;КГ
2;469;4735;АРГОН МАГИСТРАЛЬНЫЙ;;;КГ
2;470;47785;Трубка центрова ШС-28 №6Б;;;КГ
2;471;43783;Шпаклівка Chester;;;КГ
2;472;47591;КОНЦЕНТРАТ МАГНИТНОЙ СУСПЕНЗИИ;МИНК-010;;Т
2;474;12850;Кабель КГ 1х120;;;П.М.
2;475;3529;Молоток 7850-0104 Ц 15.хр;;2310-77;ШТ
2;476;47578;МОЛОТОК 0,8;7850-0105 Ц15.ХР;2310-77;ШТ
2;477;47587;Головка шліфувальна AW 32Х32 40-Н СТ2 SWATY (LUKAS);;;ШТ
2;478;47601;КРУГ ОБДИРОЧНЫЙ 1 150Х25Х32 (МКД);14А F2437B40М/С 3КЛ СТ;;ШТ
2;480;36780;Перетворювач ультразвуковий П112-5-6-П-003 з кабелем сполучним;;;ШТ
2;481;10357;Уайт-спірит;;31-3478;КГ
2;482;47603;Круг шліфувальний 1 150Х25Х32 (ЗАК) 14А БАК. F22 Т2 СЕТК;;;ШТ
2;485;2373;Цегла хромитопериклазова ХП-4 №1;;;КГ
2;486;47691;Суміш вогнетривка BMAL/TSM;;;КГ
2;487;12846;Кабель КГ 1х35 ;;;М
1;488;43791;Стружка алюмінієва;;;КГ
2;490;47662;Зв`язуюче ливарне Компонент А   EVROTEK;;;КГ
2;491;47663;Зв`язуюче ливарне Компонент Б   EVROTEK;;;КГ
2;492;8467;Дріт 2,0-О-Ч;;;КГ
2;493;47650;Покриття протипригарне VELVALITE;;;КГ
2;494;47639;Емульсія розділююча PARTI GEL ALU;;;КГ
2;495;47703;Матеріал відмиваючий ACMOS;;;КГ
1;496;47668;Покриття ливарне антифрікційне STRIPTEK 75;;АЛЬТЕРНАТИВНЫЙ МАТЕРИАЛ;КГ
2;497;47754;Зв'язуюче ливарне компонент А ГАСХАРЦ;;;КГ
2;498;47660;Зв`язуюче ливарне Компонент Б   Активатор;;;КГ
2;500;47584;Вставка екзотермічна FOSECO 8/11;;;ШТ
1;501;47755;Повернення алюмінія АК5 М2П;;;КГ
2;502;47756;Магнит неодимовий 40х80х20 мм;;;ШТ
2;503;47614;Пісок формувальний Вільногірський;;;КГ
2;505;47661;Зв'язуюче ливарне  компонент К перехідний період POLITEK G89;;;КГ
2;506;47661;Зв'язуюче ливарне компонент К зима POLITEK G89;;;КГ
1;508;47594;Фарба  хромомагнезітова;;;КГ
2;510;47759;Круг шліфувальний  300х40х76 14А BF-HT2 F16T2 С НАПОЛН.;;;ШТ
2;511;47760;Натрій вуглекислий 10- водний (літо);;;КГ
2;512;47761;Натрій вуглекислий 10-водный (зима);;;КГ
2;513;47762;Кислота сірчана (літо) технічна;;;КГ
2;514;47763;Кислота сірчана (зима) технічна;;;КГ
2;517;47764;Стрічка сталева без покриття А10ММ;;;КГ
2;518;2357;Блок MULTIMAG високоглиноземистий MWL832ASRB формат МR-40/16-20Z/M4;;;ШТ
2;520;47583;Вставка екзотермічна FOSECO 10/13 FC;;;ШТ
1;522;47712;Холодильник штампований  кресленник 1-913-00;;;ШТ
1;523;47713;Холодильник штампований  кресленник 1-899-00;;;ШТ
1;524;47765;Трубка центрова 50*70*460;;;ШТ
1;525;47602;КРУГ ШЛИФОВАЛЬНЫЙ;1 500Х63Х203 14А F16 BT BFH;ТУ У 26.8-002222;
1;526;47766;Дріт відпалений 2,0;;;
2;527;47767;Круг шліфувальний 500Х12Х203;;;ШТ
2;528;45076;Обприскувач ручний помповий Technics 2л (72-248) з латунним соплом;;;ШТ
1;529;47578;Вставка шамотна;;;ШТ
1;537;47652;Покриття розділове SG 1001 SPRAY;;;ШТ
2;534;47582;Вставка шамотна для воронок;;;ШТ
1;536;47768;Флюс комплексний рафінуючий КРФ;;ТУ У 38.2-363583;КГ
1;538;29942;Емаль ПФ-115 зелена;;;
2;541;2705;Глина формувальна бентонітова (активована) порошкова П1Т1К(А) Грузія;;;КГ
2;543;47647;ШПИЛЬКА ФОРМОВОЧНАЯ;;;ШТ
2;544;47690;Маса Набивна HEARTMIX URBD3;;;КГ
1;545;47670;ПЕСОК ЧЕШСКИЙ;;;КГ
2;546;47616;Пісок формувальний Чеський;;;КГ
2;547;47666;Покриття зміцнююче FOUNDRYCOTE  2R Bn;;;КГ
2;548;47699;Смола  RESOFREN;;;КГ
2;549;47612;Затверджувач Tragum H8;;;КГ
2;550;47667;Покриття розподільне антифрікційне STRIPTEK SG 1085;;КГ;ШТ
2;551;47770;Круг обдирний 14А ПП 150х25х32(ia3) F22(80) T1-T2;;;ШТ
2;552;47771;Сталь середньосортна d20 Ст 3;;ДСТУ 2651-94(ГОСТ 38;КГ
2;553;47772;Пробка стопорна SP13;;;КГ
2;555;47710;Стакан LN 2835*50;;;КГ
2;557;47615;Пісок формувальний Старовіровський;;;КГ
2;558;47774;Борфреза тип Н 1220;;;ШТ
2;559;47775;Борфреза тип С 1220;;;ШТ
2;560;8659;Відро оцинковане 10л;;;ШТ
2;561;42588;Лопата підбиральна ЛП;;;ШТ
2;562;8662;Віник сорго;;;ШТ
2;564;47776;Держак до лопати;;;ШТ
1;566;43736;"Розпилювач ""Росинка""";ДССТ 1,2;;КГ
2;567;47589;Дріб сталевий литий ДССТ 1,2;;;КГ
2;569;47592;Концентрат магнітної суспензії LY 2500 Helling Super Magna;;;Л
2;574;47778;ПРОБКА  СТОПОРНАЯ;SH1310-200;;ШТ
2;575;47773;Стакан сталерозливний LN 17*50;;;ШТ
1;576;2429;ФЕРРОСИЛИКОМАРГАНЕЦ (ФИЗИКА);МНС17-2;;КГ
2;578;47698;СВЯЗУЮШЕЕ ЛИТЕЙНОЕ КОМПОНЕНТ А;LEGANOL;;КГ
2;579;47779;СВЯЗУЮЩЕЕ ЛИТЕЙНОЕ КОМПОНЕНТ Б;LEGANOL;;КГ
2;580;3697;ЦВЯХИ БУДІВЕЛЬНІ П3Х80;;;КГ
2;581;47796;Стакан сталеразливний  LN28-50;;;ШТ.
2;582;47581;Вставка екзотермічна FOSECO 9/12 FC;;;ШТ
2;584;47811;Головка шліфувальна ГЦ 32х32х6х40 AR 36 Q5 UCER;;Туреччина;ШТ.
2;585;47814;Круг шліфувальний 01-150х25х32 A24R5B3;;Польша;ШТ.
2;586;47815;Борфреза DE-CUT H1232 M06;;;ШТ.
2;590;3739;Цвяхи толеві з збільшеною плоскою головкою 2,5/32/6,3/0,63;;ГОСТ 4029-80;ШТ
2;592;33492;Дріт 0,5-О-Ч;;ГОСТ 3282-74;КГ
2;596;48166;Холодильник кресл.1-803-00;;;ШТ
2;597;48359;Блок гніздовий WB 120-240;;;ШТ
2;600;48360;Блок гніздовий WB 120-157;;;ШТ
2;601;49297;Покриття протипригарне ISOMOL;;EN 10204:2004;КГ
2;603;33286;Борфреза SE-5M C BUR;;;ШТ
2;604;48351;Борфреза SC-5M;;;ШТ
2;605;33289;Борфреза SH-5M C BUR;;;ШТ
2;606;31514;Рукав напірний Г(IV)-10-16-27У;;ГОСТ 18698-79;М
2;607;37243;Фільтр кишеньковий ФК-6-3,5-300;;;ШТ
2;608;3255;Рукав для газового різання та зварювання ІІ-6,3-0,63;;ГОСТ 9356-75;П.М.
2;609;43069;Рукав кисневий GОX 9,0х3,0;;;П.М.
2;610;51281;Електроди зварювальні D=3мм АНО-4;;;КГ
2;611;37242;Батарея акумуляторна свинцева тягова PzS 2х40/350Ah;;;ШТ/1000Т
2;612;15651;Дріб сталевий литий ДССТ 2,8;;ДСТУ 3184-95;КГ
2;613;47818;Глина вогнетривка ПГОСА;;;КГ
2;614;2354;Цегла шамотна ковшева ШКУ-39 №14;;ГОСТ 5341-98;КГ
2;615;25591;Перетворювач термоелектричний ТХА 0188 от -40 до 1000С;;;ШТ
2;617;2353;Цегла шамотна ковшева ШКУ-39 №11;;ГОСТ 5341-98;КГ
2;618;31086;Цегла шамотна ковшева ШКУ-39 №38;;ГОСТ 5341-98;КГ
2;619;2360;Цегла периклазова П-91 №1;;ГОСТ 4689-94;КГ
2;620;2361;Цегла периклазова П-91 №15;;ГОСТ 4689-94;КГ
1;621;26162;Дріт із алюмінію АД1 4,0;;ГОСТ 14838-78;КГ
2;622;47209;4-нитроанилін для синтезу;;;КГ
1;623;26168;Дріт із алюмінію АД1 6,0;;ГОСТ 14838-78;КГ
1;624;2488;Окатки залізорудні;;"ТУ У 13.1-00191282-001:2008; ТУ У 13.1-00191023-00";КГ
2;625;49843;Електрод FOX EV 85 4,0мм;;;КГ
2;626;49620;Електрод FOX EV 85 5,0мм;;;КГ
2;627;942;Термопара Positherm;;;ШТ
2;628;43041;Цегла периклазова П-91-1 №1;;ТУ У 322-7-00190503-096-96;КГ
2;629;43042;Цегла периклазова П-91-1 №15;;ТУ У 322-7-00190503-096-96;КГ
2;630;48372;Цегла RMS 9610 35/20;;;КГ
2;631;48373;Цегла RMS 9610 35/40;;;КГ
2;632;48376;Бетон вогнетривкий RM-B90;;;КГ
2;633;7099;Круг 20 / Ст.3;;ДСТУ 2651:2005(ГОСТ 380-2005);КГ
1;635;54956;Лампа ручна УФ  UV-Inspektor 711;;;ШТ
1;638;33536;Дріт порошковий ПП-АН180МН-Т-Г-2,0;;;КГ
1;639;33286;Борфреза SE-5M C BUR;;;ШТ
2;640;39249;Лист 2,0 Ст.3сп;;ГОСТ 19903-74;КГ
2;641;2891;Електрод UTP 86 FN 3,2 мм;;;КГ
2;642;2080;Круг шліфувальний відрізний армований 14А 180х3х32;;ГОСТ 2424-83;ШТ
2;643;4467;Блюдо кругле;;;ШТ
2;644;59216;Електрод ОЗЛ-19 4мм;;;КГ
2;645;34643;Круг відрізний армований по металу 14А 180х2х22;;ГОСТ 21963-2002;ШТ
2;646;2882;Електрод ЦЧ-4 4мм;;ГОСТ 9466-75;КГ
2;647;2903;Електрод ОЗЛ-6 4мм Тип Е-10Х25Н13Г2;;ГОСТ 9466-75 ГОСТ 10052-75;КГ
2;648;2906;Електрод ОЗЛ-9А 4мм Тип Е-28Х24Н16Г6;;ГОСТ 9466-75 ГОСТ 10052-75;КГ
2;649;58773;Покриття протипригарне Ferrocoat 220A (202A);;;КГ
2;650;59763;Клей PULLIT Krenkleeber F;;;КГ
2;652;56934;Пластина розмежувальна 1-1126;;;ШТ
2;653;49535;Покриття розділове TRIGEL HD;;;КГ
2;654;60640;Електрод ОЗС - 11 (D=4 мм);;;КГ
2;655;59808;Отверджувач RSF TRAGUM L.10;;;КГ
2;656;37995;Круг 50 / Ст.3сп;;ДСТУ 2651:2005(ГОСТ 380-2005);
2;657;61083;Вставка екзотермічна EXOFEED OV10 (h-200мм);;;ШТ
2;658;14084;Техпластина 2Ф-I-ТМКЩ-С-40;;ГОСТ 7338-90;
2;662;49844;Електрод FOX EV 85 3,2мм;;;КГ
1;663;61065;Матеріал вуглецевий МУ-60;;;КГ
2;664;51428;Термопара ТС 360309;;;ШТ
2;665;48029;Круг шліфувальний 1 400х40х203 14A F46 CM2 35м/с;;ГОСТ 2424-83;ШТ
2;666;62744;Клей Coretek;;;КГ
2;670;2486;Дріт алюмокальцийтитановий порошковий;;ТУ У 27.3-05400783-006:2003 ТУ У 27.3-36358380-001;КГ
2;671;30846;Маса набивна МПИ-65;;;КГ
2;674;61575;Покриття антипригарне AC Green 60;;;КГ
1;675;22788;Бій пластини графітированої;;;КГ
2;676;63833;Магнезит обпалений КМ-VB;;;КГ
2;679;61720;Клей температуростійкий марки КТС-1100;;;КГ
2;680;61721;Картон керамічний ККШВ,1260 (10)мм;;;М2
2;681;47645;Електроди зварювальні D=4мм АНО-4;;;КГ
1;682;48358;Суміш теплоізолююча СМ-З;;;КГ
1;683;2481;Модифікатор комплексний МК-91б;;ТУ У 24.6-25522573-001:2008;Т
1;684;48330;Брухт амортизаційний вид 13;;;ТН
1;685;63840;Брухт міді стружка (ошурки, обрізки та стружка кольорових металів);;;
2;686;64558;Зола рисової лузги;;;КГ
0;687;64901;Дріт 6 / Ст. 08-3пс;;ГОСТ 3282-74;КГ
2;688;61834;Трубка стопорна ShSP-32 №5;;;КГ
2;689;64667;Цегла вогнетривка SUPERTON А40t  300х120х80мм;;;КГ
2;691;54886;Смола ECOSET;;;КГ
1;692;2424;Ферованадій FeV80;;ГОСТ 27130-94;Т
1;693;48370;Модифікатор чавуну HIBACAL 2-6FesiBa;;;ТОН
2;695;58699;Клей Corfix 9;;;КГ
2;696;43627;Оксид заліза BLACK IRON OXIDE TYPE 60;;;КГ
2;697;64878;Емульсія ABICOR BINZEL ABIBLUE;;;Л
1;698;30812;Нікель Н-1;;ГОСТ 849-2008;Т
1;699;54975;Феромарганець ФМн88 (FeMn  MC);;;
1;700;48219;Алюміній вторинний АВ 87;;;ТН
2;701;60630;Перетворювач ультразвуковий захищений PF2R, 2МГц, 10мм, із захисною ме;;;ШТ
1;702;50233;Нодуляйзер FesiMG 9011;;;
2;703;66000;Газ захисний М-21;;;КГ
2;706;66405;Дріт порошковий ВЕЛТЕК-Н490 МLS-G 1.6мм;;;КГ
1;707;56952;Флюс AFF12;;;КГ
1;708;56953;Флюс AL 103;;;КГ
1;709;56954;Флюс AL320;;;КГ
1;710;63503;Пруток 40 (бронза);;;
2;711;15649;Дріб сталевий литий ДССТ 1,8;;ДСТУ 3184-95;КГ
2;712;67170;Прокат сортовий Д16;;ДСТУ 4738:2007;
2;713;66072;Отверджувач TRAGUM O14;;;КГ
2;714;65219;Балон газовий (картридж бутан ВРС);;;ШТ
1;716;62953;Брухт новий ливарного чавуну вид 7;;ДСТУ 4121:2022;
1;717;2434;Феротитан ФТи35С7;;ГОСТ 4761-91(ИСО 5454-80);Т
1;718;39397;Мідь фосфориста МФ-9;;ГОСТ 4515-93;КГ
1;719;2433;Феротитан ФТи30;;ГОСТ 4761-91;Т
1;720;67361;Ферофосфор ФФ20-6;;;
2;721;66409;Цегла вогнетривка SUPERTON A40t 150х80х210/178мм;;;КГ
2;722;67330;Цегла гніздова ШКГ-44-202 верхня;;;ШТ
2;724;67332;Пробка стопорна ШСП-44-1310;;;ШТ
2;725;67333;Стакан Шс-60-202/50;;;ШТ
1;726;67839;Брухт легованих сталей підвид 308;;ДСТУ 4121:2022;
1;727;67950;Алюміній чушковий AlSi10Mg EN AC-43200;;ДСТУ EN 1706:2006;
1;728;67838;Флюс для алюмінію ECOSAL-AL 341;;;
0;729;67978;Електрод вольфрамовий діам 3,2мм L-175мм;;;ШТ
0;730;67979;Електрод вольфрамовий лантанований діам. 2,4 мм L-175мм;;;ШТ
0;731;67980;Пруток зварювальний алюмінієвий AlSi5 діам. 3мм;;;КГ
0;732;67981;Пруток зварювальний алюмінієвий AlMg5 діам. 3мм;;;КГ
2;734;32262;Круг 28 / Ст.20;;ГОСТ 1050-88;КГ
1;0;0;Коефіцієнт плавки;;;
